canonical_id,content_hash,model,prompt_version,label_status
1,1b38a30f4341bbbf7c7f6090bfc739bb90cec20b06992675cecb5f7cb2a0250a,deepseek-v4-pro,1.0.0,llm_primary
2,bd825eead491f5e938d3bf5aeaffcdb4a24eb974481be1fd05182a0dc98cd84d,deepseek-v4-pro,1.0.0,llm_primary
3,46cdf23f762f0d5238224b3cf03377a99d75fd39bec3bfcaaf2ab344f2c74502,deepseek-v4-pro,1.0.0,llm_primary
4,94f1081bfcb143d1ecaf935b8577475f2c0ad6cc6f0463148607da8edc722449,deepseek-v4-pro,1.0.0,llm_primary
5,1731b365af5db195271533d674965b45dafc290f630ba5d7005f567a9a5eff7b,deepseek-v4-pro,1.0.0,llm_primary
6,8b6162187b15be53dc3c213a19b9b47139949a7fcc4bde357d59a94645812ef1,deepseek-v4-pro,1.0.0,llm_primary
7,ffdc7769e0515345410491c4c6acb3d904727545a47316938c2655331cf825e6,deepseek-v4-pro,1.0.0,llm_primary
8,731438d839a624a237b967886b25f5c6349f13706a17b583f1c1139759df1633,deepseek-v4-pro,1.0.0,llm_primary
9,8b4014824f835b502618bec396b6e298107f7b3e8b44aecc3ae0821b3e0f7faa,deepseek-v4-pro,1.0.0,llm_primary
10,873f097c00e1e493ae3da9469c546826a6cfad5f99648f2b38f041ec880d157a,deepseek-v4-pro,1.0.0,llm_primary
11,bd09ba3af470b18d0177a8471a590d4e04bf4133d9686a0c882fe32f6af4c258,deepseek-v4-pro,1.0.0,llm_primary
12,a6edfd463cee3daaf9f64c5ff3202c079b4297ec6cfc31c97681fdb1958e5ab7,deepseek-v4-pro,1.0.0,llm_primary
13,50a200045e6f2409cfd50925d73a030acbb15b56b81679e81beb470840417d84,deepseek-v4-pro,1.0.0,llm_primary
14,063ec91994ce19ce0aec9328e37c279a70b779f0e1d36ce3c6c05b7a36bf8c54,deepseek-v4-pro,1.0.0,llm_primary
15,6bec3fc1d8e1a97cf807354ed2ebaf69835343335161bc836ab07f66036db21d,deepseek-v4-pro,1.0.0,llm_primary
16,71be720e26c0a81a31d7fa82db720455cafaa4b244f450667735f8b22cf9d504,deepseek-v4-pro,1.0.0,llm_primary
17,65ef9288d771a3d361cca99affba5678d514207d904152ba9ad2e8bc5ea01344,deepseek-v4-pro,1.0.0,llm_primary
18,b7f11cdebce152f63e770537d49b767b6603018931099aea0a7d00a0e0d74a26,deepseek-v4-pro,1.0.0,llm_primary
20,a4f8df8034e29c6ddb151ff2b68c5db4cfd36ed2371510dfcb56b87ffed27e56,deepseek-v4-pro,1.0.0,llm_primary
21,fa6ed30b8340eeca777356a0f6551f26c7b92e40a26a41f0077556ca7071cc37,deepseek-v4-pro,1.0.0,llm_primary
22,7eb0f611d8d1eb4f13b0abea252d7d14bf8ba295536ab80204b1093be208dfce,deepseek-v4-pro,1.0.0,llm_primary
23,5d6b708f3ec0669ab6bd86a5d301e1f87b4a14c82bb3d86348714a1afffb0a85,deepseek-v4-pro,1.0.0,llm_primary
24,d7b0497588528a8d67a75d84a8e7346d17b894f35f5ed67e44e4ae5140295440,deepseek-v4-pro,1.0.0,llm_primary
25,88e04c8ca56b9f9cf25b384eba5cfd6788b1ddbd6d2144f947b1b017b1abcfea,deepseek-v4-pro,1.0.0,llm_adjudicated
26,d0750cba4d3297e1655f28a4d3eb21149ecc28f2797076916a19cb50172651b1,deepseek-v4-pro,1.0.0,llm_primary
27,84eb1cebe6b77cc2bc0f0a6b04b2c3926b0213c2b21f66822570e468a90ae5f4,deepseek-v4-pro,1.0.0,llm_primary
29,b279a29e1e03695603a1b26832caf74e6984668763795242e3d94f7024979725,deepseek-v4-pro,1.0.0,llm_primary
30,260cb8cb820e8605be5e80a28d8f5ac9bc7b301aab4ad41098ac28d31678c0ae,deepseek-v4-pro,1.0.0,llm_primary
31,7c29e71a3e471b992252f3160f916cb1f749ddecbb3182c60a4cfe5329593316,deepseek-v4-pro,1.0.0,llm_primary
32,a8912aa3f1daf092ee6e824a75e6ebe9922648ddbfd45e7edead4d22a0c3d882,deepseek-v4-pro,1.0.0,llm_primary
33,a070cb70cb1058a0f2e972e31dd435e78618fbbc6a99f46f6d16d079ebc02df9,deepseek-v4-pro,1.0.0,llm_primary
34,9aee9c854b519a2efdb46619e77e656cc8cf0914932c709502bc47ec298f8c6e,deepseek-v4-pro,1.0.0,llm_primary
35,f52e1905410c4a65c47dfc1ee98184c905b6ffac2600497baf90442093b00e02,deepseek-v4-pro,1.0.0,llm_primary
36,2b844c5e9bdc5fc4cd7c940c34a9a54a03df8c8a505f70a9207abea90f6fbcfe,deepseek-v4-pro,1.0.0,llm_primary
37,b09ff4ba7e4e5c41395b0dd2d474992633fc993e5b974b633f178480e08069cd,deepseek-v4-pro,1.0.0,llm_primary
38,d7881d1308fc70ba5bac09d07309fb5b5c2c6ecaa5f43502534f45fc194e4a0e,deepseek-v4-pro,1.0.0,llm_adjudicated
39,3d661149d7470ca52d546e647ec79f16e44b9de4a4398604cf9faffc740e6dc5,deepseek-v4-pro,1.0.0,llm_primary
40,d585de484d7ad324fe8ba502242d42bea6c7650223bd4d9c0b2a0dbfe6289972,deepseek-v4-pro,1.0.0,llm_primary
41,83f805fcbf3391e28de1436a29cf03bda9137f527ac322c4976eb9037714e4ed,deepseek-v4-pro,1.0.0,llm_primary
42,58ac2a69cebd923cd26a0ef544516c8be7f5212eb4cc227a099c4bc1222ba608,deepseek-v4-pro,1.0.0,llm_primary
43,58ac2a69cebd923cd26a0ef544516c8be7f5212eb4cc227a099c4bc1222ba608,deepseek-v4-pro,1.0.0,llm_primary
44,69af2a3ec4700898dc2e7b523858c7d53491af62dcaaaa79848286d77e108f46,deepseek-v4-pro,1.0.0,llm_primary
45,4f0176d3817e977469fa3ef7d70536ac8d1fcc9127167117ee5a882c7f4a0e5e,deepseek-v4-pro,1.0.0,llm_primary
46,d16852bb3c4dcff2147e2c6021270d00b976af7c925d6943199e472eb4723da7,deepseek-v4-pro,1.0.0,llm_primary
47,9b64f4fabf1a4bb3a4057dfdcaad9b752575d5a93d7cdeb26fb37da67aedfd9d,deepseek-v4-pro,1.0.0,llm_primary
48,2c3b21028d245cf6d4c1c5f4314c16a4685148ca9ba9039a9b47732ae51519d1,deepseek-v4-pro,1.0.0,llm_primary
49,f0fb62c12a26f2ba49386a01ba08bb21752ce24ac8b7a6f8a5d1a356b3c420c8,deepseek-v4-pro,1.0.0,llm_primary
51,0310045c05a6d07577006bd935fdc3724eb7edd71a06a5daeab2bebf5dbf4b06,deepseek-v4-pro,1.0.0,llm_primary
52,f70152970f60d34e3164b0fe4f73ac9c14f0306465e85f05f190261e1d1e4e95,deepseek-v4-pro,1.0.0,llm_primary
54,6c1dcb68e9c50950ca117cce7beb90eb8cb6e957ed830afb24e796ce4e864cdc,deepseek-v4-pro,1.0.0,llm_primary
55,3a231ac8892f1ef40e0c26fd88968312d35eb60bb148a2a7b4541762be0775da,deepseek-v4-pro,1.0.0,llm_primary
56,3632831ec89be43c09a2667888c1d353042b2546967cf0ce5e2e8ac1227cfc7a,deepseek-v4-pro,1.0.0,llm_primary
57,6837922dbc0c714cfcd200de87ae73072a15f6e9ba8f1165f71396dc2a9f9756,deepseek-v4-pro,1.0.0,llm_primary
58,e678b4de2135240c3f9d63e8f55c38126e2397b6c5afda0544221d7b106b3eb2,deepseek-v4-pro,1.0.0,llm_adjudicated
59,9d30c6fae5eb26ed2af679a240eedaa6e1e0c5cf61c8c95f8f30916b61eb791a,deepseek-v4-pro,1.0.0,llm_primary
60,bfadc2a18691fe5c78c319820098c2892946f67233926f1b0b51c56e4b74b0e8,deepseek-v4-pro,1.0.0,llm_primary
61,7580ea196024283b9001f62994f6d41f7e13f1209788e83bee06050b67fbf08c,deepseek-v4-pro,1.0.0,llm_primary
62,1493c5b19741e94aea5560d44bd4472b86a7afc1ae70788fb6e25da5df1a45bc,deepseek-v4-pro,1.0.0,llm_primary
63,b8f499780628ca214683a42078e66a04bacc70c42b65b7f119b7873b8a6ed617,deepseek-v4-pro,1.0.0,llm_primary
64,99c8fe4d91ba5495dd83a604d428cff7f8b8f85c3d53a5e29627641d70200642,deepseek-v4-pro,1.0.0,llm_primary
65,0ef5e13f01216897f81c9fcb4e1a5789fa392ab66630f4648eebd03bc246915d,deepseek-v4-pro,1.0.0,llm_adjudicated
66,c7577158bfbebab1e93cea31e6d559bff581591b99bd75e0bbb1aebe28213193,deepseek-v4-pro,1.0.0,llm_adjudicated
67,7d6daa25bc7655783b66545d92076ccdd275f9cc0d916d7001a18c023a1f00c0,deepseek-v4-pro,1.0.0,llm_primary
68,39c4356379ea5668bf7abba40b92cfa78a51a18426f67a92fb48ad761cab0869,deepseek-v4-pro,1.0.0,llm_primary
69,3d1f2045de2d29cefd81309c987ab58dc2d92d01cb54085245a05163a2909b4c,deepseek-v4-pro,1.0.0,llm_primary
70,3f6b5747243de66d24dffe8dc7d45d52add94290e11be709cd1b1f6a88138f82,deepseek-v4-pro,1.0.0,llm_adjudicated
71,abd87fa749ed58fa1d45dac52c9ac8400cbe5fa3244cceeff1c48b698590519c,deepseek-v4-pro,1.0.0,llm_primary
72,8d905bfd1633ca19c09094627f65529686bb8d1e44d8eced10d4e5d3427810ad,deepseek-v4-pro,1.0.0,llm_primary
73,069b93ffe381a84988abf9cdd11532f1a9f45b1db11f035022db66c0e4ec748d,deepseek-v4-pro,1.0.0,llm_primary
74,48c75c2b29f4c638a3fb9bed67676cbd11e367a1c2ed76d7d83692675a871c48,deepseek-v4-pro,1.0.0,llm_primary
75,63bb6af130a1180434f9c067601062b1a2d8b0f84a4791cad5b48c72798d5476,deepseek-v4-pro,1.0.0,llm_primary
76,e8519a31296347ae84662012b5afae9e91d6a70f5bb45590efbc01f398e89ba7,deepseek-v4-pro,1.0.0,llm_primary
77,849c6ca009f5736aaf83f29b90fc3579fe5cf5cb8c724f0fa554a8f4a31d1e02,deepseek-v4-pro,1.0.0,llm_primary
78,f6f168249ca6ace465fe4255f8b02450aea8e01bfc37cdcef7b9dd3f45e08e08,deepseek-v4-pro,1.0.0,llm_primary
79,63109a63141e5f5e5e0e94534b44e6c4de1c23095dd42b7501e4396d5b29f419,deepseek-v4-pro,1.0.0,llm_primary
80,0f01af262efecbc6b9287776df0037d49c76abddba567218c00cd4d62dc65e06,deepseek-v4-pro,1.0.0,llm_primary
81,1bf1468e2ec99d4b0f596ac30668a8dc9362313c63690da6d64e702f21d8b106,deepseek-v4-pro,1.0.0,llm_primary
83,0bc4089c3b9509e29918ccb0a0261d04c58494d7ff42cb8280dc72ac11e9c9f1,deepseek-v4-pro,1.0.0,llm_primary
84,a34a5e8339555120f2713020ad27076609a3152cce759b763f7d15b20be4528a,deepseek-v4-pro,1.0.0,llm_primary
85,331549d0238f5b06fa2989947396eda9426408d83f6a44b009586705a564ea6a,deepseek-v4-pro,1.0.0,llm_primary
86,027520803db14edb0375462e9813ebd62832ce3dccc3b49b34598be57e7e3a89,deepseek-v4-pro,1.0.0,llm_primary
87,052b8019159e896b0fee2ac8c078e00f645724a05ae548ed81526ed632011274,deepseek-v4-pro,1.0.0,llm_primary
88,922f5f93318ce7c8f3aa59b9474847e7f97ec44e2fad529fe1c68c4c4187f466,deepseek-v4-pro,1.0.0,llm_primary
89,b772c6b16f05859dec762c31b38e4a60250f4e7e348b060822d0d97b9d8b361f,deepseek-v4-pro,1.0.0,llm_primary
90,8ae6bccc5153d4a852ff62670cbf46ec37bb560ac757252dd93b20306d17974e,deepseek-v4-pro,1.0.0,llm_primary
91,39d891d734ba242fe162d07155599dd6874a010a3571decce8c4aee407f07839,deepseek-v4-pro,1.0.0,llm_primary
92,34ce2de5ae5b3292a35085658a8d0eeab651c1c221c853bc6378c09ce4ce7ce7,deepseek-v4-pro,1.0.0,llm_primary
93,0e95f442770bb1da9dde62956c4c564c7b1032bbbc418aad80e82ac2390f5da1,deepseek-v4-pro,1.0.0,llm_primary
94,0dbbef176da9f3312c3fd3b66230191ab19da2673ee61e360666bad9fdc1cee0,deepseek-v4-pro,1.0.0,llm_primary
95,17a331a0ad42760d0b6ab789806b1a944b1bf312fafa5511809302a01488145c,deepseek-v4-pro,1.0.0,llm_primary
96,be9eee51e4e9ece02a69b0fef92c7e5666bcc9ac2210cc6a0b8c11b02b9e38d1,deepseek-v4-pro,1.0.0,llm_primary
97,fafdb3ffca25611a61b81e83a06a88cd66860f070f39676b77526f47529fd995,deepseek-v4-pro,1.0.0,llm_primary
98,3c8455a87f346e6c49e87fc65adc52167b81a11063e1bd48030f1c9e2c43c82b,deepseek-v4-pro,1.0.0,llm_primary
99,2d4e5262d9d7774f79449b43a751976ea2167de8e6b4fe9132105bb1e0e0d2d1,deepseek-v4-pro,1.0.0,llm_primary
100,05289ecbca881ea08e0d4126af4eedff616e28e3953685c5966e0c222ad70313,deepseek-v4-pro,1.0.0,llm_primary
101,c69daf21818ba03eb46ac738561d872154f92cb59d93b0ac6b9e20d020883603,deepseek-v4-pro,1.0.0,llm_primary
103,39c8ba8b8250848b04b9234f27cd8aba1e4e1ae0785428d6501314d2e2b87d51,deepseek-v4-pro,1.0.0,llm_primary
105,ff782d8dde1a38ae2ea328500948aabc6b6cd3482acff4ceb6b430944b49188a,deepseek-v4-pro,1.0.0,llm_primary
106,1a0fc4348105762b8b861a518d0e8b10b2ad20e5c3541dba99a091ab380641f3,deepseek-v4-pro,1.0.0,llm_primary
107,b6e232f86cbcae07a5632d967fd6a0f33434950348a330ff6beb9a851258ab7e,deepseek-v4-pro,1.0.0,llm_primary
108,41cb7190e5ca9fd95b673af5937ef5dd78e79263fff9ad4a0f9be79830267878,deepseek-v4-pro,1.0.0,llm_primary
109,189dbd6c5913dc01c9fd6d3f0cd69cdaadbed37cbb7c39ae7be2d6bb2bb8a69f,deepseek-v4-pro,1.0.0,llm_primary
110,0d06968454e7e691c9795b7dae589f039c420f373d17596b918bf91354b8d0c2,deepseek-v4-pro,1.0.0,llm_primary
111,b4f7474fbcc36a19715d2cf1eace8745248e2c3141acc149eadaa678a396674c,deepseek-v4-pro,1.0.0,llm_primary
112,dede6b3bcd7751565c63aef5722b68ce840a2703aeb4bf8803def1b10c1f26df,deepseek-v4-pro,1.0.0,llm_primary
113,fcd517fdee8612522fb185c64d8c4d0c9164480eed363dcae5f8d4ed197c9292,deepseek-v4-pro,1.0.0,llm_primary
114,589870e51cfb357e1b62569c3dda2eb72fb33ded0c81e847b7f5d0ec2327b480,deepseek-v4-pro,1.0.0,llm_primary
115,cc86d2026f7653b1a51e44f327ca7af1e8904b64f926a88b9aec27c44264c881,deepseek-v4-pro,1.0.0,llm_adjudicated
116,7318dbb4a4b1c7ab2fb3a47a97cf779641d26b33a04736a43a28adac73dfdc23,deepseek-v4-pro,1.0.0,llm_adjudicated
117,1419c971fa2c7c7e6763d2ea27b98350bcd9ee4810f9852892a062468aec6e40,deepseek-v4-pro,1.0.0,llm_primary
118,95624130db36d92036a6e5c43bccd39b2ba9002282ae509f231de86467fa892c,deepseek-v4-pro,1.0.0,llm_primary
120,f48f528921efc7ccbbfdb30a2b21a0b24681855949a910937dc6570464fc9cf7,deepseek-v4-pro,1.0.0,llm_primary
121,77f0452a25b8bf6801c57f224444d55c7d6f9a8782960337fdc38554a1329db5,deepseek-v4-pro,1.0.0,llm_primary
122,7358b0890e48a5a5a14b1ddda2f059a1318436f54073f0c50e6400d5ed12ddd7,deepseek-v4-pro,1.0.0,llm_adjudicated
123,1d924be471a0774d1984c81e503760290a2fdbd7ff4e981a00b76fc873f6875e,deepseek-v4-pro,1.0.0,llm_primary
124,e43568ef11c2eacdeb35d0fcba826a54654268f25df508931f0728951774e4da,deepseek-v4-pro,1.0.0,llm_primary
125,7e1ecc1c1780a604ae1c8250b60684542809221587048e4de1b2b3049ce9cf20,deepseek-v4-pro,1.0.0,llm_primary
127,a0d6aa6cf716e27384bb15a3a6bd38c4b1994c22deb4e221c74e56122bf08015,deepseek-v4-pro,1.0.0,llm_primary
128,bb13b20e5d54c08796090b353271df30581cdcac729165e63611b37f0d2cee64,deepseek-v4-pro,1.0.0,llm_primary
130,ac2838723ac644fc507eccf50ba1f868cc0ccc6b5304c5b41f7be10b5e8f3d3e,deepseek-v4-pro,1.0.0,llm_primary
131,8e1d4c91a99c2f774b3a2ce3693c52afb7a7dc08497688ef86679b89fa51b866,deepseek-v4-pro,1.0.0,llm_primary
132,94384f6807a3dba0bb43ab1446763d2da2e5a5e3ad14007b1a4df2385fc9c704,deepseek-v4-pro,1.0.0,llm_primary
133,f783735a2268f3989bff33686476504b5b6ee7c0703aea90c5f05529e92c2e9b,deepseek-v4-pro,1.0.0,llm_primary
134,6ca1d706b65072d3efe715399d25408289ef9f75aeaf6235d44b21d23e06fb3c,deepseek-v4-pro,1.0.0,llm_primary
135,2230f171f2b1ca8b5d857188976ebaab9994a2eca9c0d20596554953abe7fc91,deepseek-v4-pro,1.0.0,llm_primary
136,83baa891c609f86a403fbcdbdd993ebf269730994aa6e6d73a2a6e6bd9eb3c52,deepseek-v4-pro,1.0.0,llm_primary
137,bd1010061867135b8030c53021e6067ec3501b6e1f32d4c61ce31c82480c67a0,deepseek-v4-pro,1.0.0,llm_primary
138,1d1a46bb7b0d59f0b065fb94e2e279857dc1ae5434e6b604261e56c4448ec8c0,deepseek-v4-pro,1.0.0,llm_primary
139,e65a4fc3c913e5a7dfc6c548770669165ec45a2d5d46d0a0965478765bb05756,deepseek-v4-pro,1.0.0,llm_primary
140,7e6e17a4fc60733073bcdabb1a18b2e1f6b4f49a52502da98c486cff39dd2458,deepseek-v4-pro,1.0.0,llm_primary
141,f515be0e491eec5e9188a1233b81d6bcf1973584a06d5e12fb597c11fb04e017,deepseek-v4-pro,1.0.0,llm_primary
142,a6aee568bf3d0730d6fe48672f88b6a2bf981259d26a509d307f3238b3480054,deepseek-v4-pro,1.0.0,llm_primary
143,c25b0293b686ccddbdbf95022c372465e061486d5ae43d248b17f12214504cb3,deepseek-v4-pro,1.0.0,llm_primary
144,6c3574878a3a1ee964823b47a84d7a0c7906a4bdb2b6b85181d7d635572915ad,deepseek-v4-pro,1.0.0,llm_primary
145,f1bfb40330143b0f697f28efcde21c6bbe30300ba13b0fdc25798211dfc28bfd,deepseek-v4-pro,1.0.0,llm_primary
146,411bacc6707a5296026d8bd0993b78832536788854d637b1d7ed7df20bfecaf0,deepseek-v4-pro,1.0.0,llm_primary
147,c376632406b43d318b10dd439b74bba60538c4ed90c9570fe1618adc41cf7871,deepseek-v4-pro,1.0.0,llm_primary
149,6d33528e57269d8a832b755eec185827a9a7a35a6a281e205a59dfece17d5398,deepseek-v4-pro,1.0.0,llm_primary
150,b4ee535d29dae4593606ef5ef2dc86ce5d02226dc8f1fedb9cb543dfeaf5d11d,deepseek-v4-pro,1.0.0,llm_primary
151,d41cbc07747eeac6a60de02a7b0aa73803aedafb3847502d69e7396098a0933e,deepseek-v4-pro,1.0.0,llm_primary
152,78a4d09ccc9e57b3a8168c1bca0f3d30c8732ee89d6e0f3e43c320e511636347,deepseek-v4-pro,1.0.0,llm_primary
153,c9d6a555aac7e6571c23f4b7ee7264e803957b5467d3930351808edae7271d77,deepseek-v4-pro,1.0.0,llm_primary
154,e8207e6b20be45648dc604844c5d835b5e433497c2bcb6ae38e792ebc8a4ef94,deepseek-v4-pro,1.0.0,llm_primary
155,e8207e6b20be45648dc604844c5d835b5e433497c2bcb6ae38e792ebc8a4ef94,deepseek-v4-pro,1.0.0,llm_primary
156,4a3861a895d9910d822cefe48216c24fed9f56674599822083276d4a64a54990,deepseek-v4-pro,1.0.0,llm_primary
157,67b6c844807eaf3610631daa97146d31b1bfe634d78690aee2cbe8137c95cc79,deepseek-v4-pro,1.0.0,llm_primary
158,e91cbdeb0ca38e68843295ab4f4320fbce3ecd803fe2f3cc1dc7f9ab2dcf9681,deepseek-v4-pro,1.0.0,llm_primary
159,ab7ec899127e3873b26e641216af87924170767a7a6a2e58f77eefa2c6e1dd99,deepseek-v4-pro,1.0.0,llm_primary
160,ced181dd0d1b5e77c9089b68741d13999894733c610ff0c13623bd3bf1500587,deepseek-v4-pro,1.0.0,llm_primary
161,458f486507853cd37b58ef88edaa93081ba3dbb82e90c14e428934d2fc06112a,deepseek-v4-pro,1.0.0,llm_primary
162,5ec3edf966f8e1b38a411d05b9e3f8e275faac170bc613f6372a8aca2253a554,deepseek-v4-pro,1.0.0,llm_primary
163,f681a62c0b66eae2dafc6a636e003632cccc218bbee16065c9b6634d5167559d,deepseek-v4-pro,1.0.0,llm_primary
164,8fa5c683ffc022488543f028db51e837700a7b79f217a045e256e5d133ab4407,deepseek-v4-pro,1.0.0,llm_primary
165,e7937b5937478fb0666c1596782e7a8c8e67f1a7d542d1bf8ef160b867df1355,deepseek-v4-pro,1.0.0,llm_primary
166,a0a086c53d7412787dfc847185f1558f3c636b433c963f9329abaa5dce3dd5ad,deepseek-v4-pro,1.0.0,llm_primary
167,9eeb5e31f63353a2c9f69fb4fece95596647b93fad5e9b237d086fad407c006d,deepseek-v4-pro,1.0.0,llm_primary
168,be315f1d099086cdaf96d871a520112bbc66fc13f04d444e8b98d61b34df07b9,deepseek-v4-pro,1.0.0,llm_primary
169,56d42e00057f5d16a52689746be53e497108ccb1fa3904624f80ba7985cfda72,deepseek-v4-pro,1.0.0,llm_primary
170,e66db4258a5ded14fc2467e77efb9f010d6f905ec36d9c68b2e5f0333d277a03,deepseek-v4-pro,1.0.0,llm_primary
171,1de39c6de894bd4936d3047cc831bfd3913bc27c7eaf3aed8b9a22fd25f6e2fb,deepseek-v4-pro,1.0.0,llm_primary
172,44cb07f6d9a03cbe3981e5a353f4f5fb6975d149c91ee58880aca5d7372cdaba,deepseek-v4-pro,1.0.0,llm_primary
173,d671197a6b856c7b411ef3a6e12553268ff32aa4575f89bd216bd65ff5d674f0,deepseek-v4-pro,1.0.0,llm_primary
174,2ce96a1d0f56125f5376e3db99939d0e4baec6d77ef33e0d607e0a962dff2c77,deepseek-v4-pro,1.0.0,llm_primary
175,a11a18ac6d92d9afca332bdb0a22617c49cda2342dfa5d6302f03f291d09c785,deepseek-v4-pro,1.0.0,llm_adjudicated
176,d8dc1c701d7cc55270e54cca618ff44d8c2aed6561f4f7862f17bd1636f737e6,deepseek-v4-pro,1.0.0,llm_primary
177,c9af2f96a5f17814dcdd11f29139df9c20c3d21e298326fac7411357c7e98152,deepseek-v4-pro,1.0.0,llm_primary
178,f34b50fad2abd28c316dd7f8c3a48a95ddf8d79d424a12f9363de5fc37fab8f2,deepseek-v4-pro,1.0.0,llm_primary
179,d9a9e93fe96f73f001db62953935fd98ebcdc0a241c70b15c5526410be55b828,deepseek-v4-pro,1.0.0,llm_primary
180,173e32669dd8898b5fa6fcc115d4e7855a457cb24c3e28deed327624af590c7f,deepseek-v4-pro,1.0.0,llm_primary
181,64e45e8c031da01b7e08b86bcf1d0fca3c7e22fba8a96e3433018ba3a17c3903,deepseek-v4-pro,1.0.0,llm_adjudicated
182,c6cc8e756dc012840d3de931b3c42d0cdb37a6912f507c66fda32d4efdd24c6c,deepseek-v4-pro,1.0.0,llm_primary
183,da1865cb97b5dfc6699a892d086e993a24447e04527ab91fd9123541fc64be7f,deepseek-v4-pro,1.0.0,llm_primary
184,601099ba2d249cfaa192dc7da573d13bcb89f3cffb56194cfa2ce74ca39eb55b,deepseek-v4-pro,1.0.0,llm_primary
185,20d2b790c7b1b9a8820874f074d344ca4d6f3022b8b7debdbb44cc24a9f3bb65,deepseek-v4-pro,1.0.0,llm_primary
186,74d4f5c76859fa268a676ebade02bc1f628d0dd52362afeeaed73e32f6e65b30,deepseek-v4-pro,1.0.0,llm_primary
187,09edb058a9397db48653a7c3fff5c0f8f4f53d410b894f6c2e4f33ec970f8ac4,deepseek-v4-pro,1.0.0,llm_primary
188,23c63cb830d4c4614d389e975cb4708929d1dc806c94d2e802882e32778c5bde,deepseek-v4-pro,1.0.0,llm_primary
189,6cfd390d0cefa6ee93bbab071fd50b41013a5af5d6604012bb4687d8f6703b6d,deepseek-v4-pro,1.0.0,llm_primary
190,900f633c5f4afd2c0c661568c46f25ec622e30e17f272819848707bfffcf1f52,deepseek-v4-pro,1.0.0,llm_primary
191,2883f5e073733941d0980ab431dc893ef9e89411950284ede375e3cab7a96c00,deepseek-v4-pro,1.0.0,llm_primary
192,0d9c28acd5cb3c95a3461054316115e9aaa107590ef5da0370cf64c3f6b91c57,deepseek-v4-pro,1.0.0,llm_primary
193,f8c1e6234ae8be33ae693ed2db41556d2cb243ef9714fe87afc52a02336b40f7,deepseek-v4-pro,1.0.0,llm_primary
194,98865d9752e1c9d4570ae444bf144ac72522019bd7685314e58db25ce0bda921,deepseek-v4-pro,1.0.0,llm_primary
195,84b4d14ed54a0114cc71564e6c07b37aa7ac448f143d4a5bee995ce5e3c783a9,deepseek-v4-pro,1.0.0,llm_primary
196,2f177ead5d8c29dfbaca89596923e72eb594de830d0e28c998b4026c74f28272,deepseek-v4-pro,1.0.0,llm_primary
197,e0e1b0835a8db5894666a9503a3353c809f805b12db75ab07532b1f412af27de,deepseek-v4-pro,1.0.0,llm_primary
198,da270169c90d22c04543bc56d6a90bc342c9d18c3df3ceab3c11228c059ba3b6,deepseek-v4-pro,1.0.0,llm_primary
200,518e625196764c2eaeece860598fd9897055f2ae0694f51d520dd80f167cc8d8,deepseek-v4-pro,1.0.0,llm_primary
201,e96b70a71f9fbac8c247ba3cf59e924004da6a399eeb24e17f0281e1a7cc0dc1,deepseek-v4-pro,1.0.0,llm_primary
202,2aa095fee00120b21197e49a2abfcb346353b2be54ec92190792ff74799b4b34,deepseek-v4-pro,1.0.0,llm_primary
203,72e44d729f3c05102d2e4360d47e915e970cd2bc2afedf5df58ee3d8afbc423b,deepseek-v4-pro,1.0.0,llm_primary
