canonical_id,ad_company,stock_code,stock_name,listed_company,industry,match_status,match_method,match_confidence,match_note,unmatched_reason,candidate_stock_code,candidate_company,similarity,review_decision
1,中国平安人寿保险股份有限公司广东分公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601628.SH,中国人寿保险股份有限公司,77.42,accepted_reviewed_rule
2,上海璞泰来新能源科技股份有限公司,603659.SH,璞泰来,上海璞泰来新能源科技集团股份有限公司,制造业,matched,reviewed_name_alias,high,历史名称/集团化更名复核,,603659.SH,上海璞泰来新能源科技集团股份有限公司,94.12,accepted_reviewed_rule
4,中国平安人寿保险股份有限公司成都市金堂支公司淮口营销服务部,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601336.SH,新华人寿保险股份有限公司,75.0,accepted_reviewed_rule
6,北京耐威科技股份有限公司,300456.SZ,赛微电子,北京赛微电子股份有限公司,制造业,matched,reviewed_name_alias,high,历史曾用名归并至赛微电子,,001259.SZ,北京利仁科技股份有限公司,83.33,accepted_reviewed_rule
7,上海万科物业服务有限公司,000002.SZ,万科A,万科企业股份有限公司,,matched,reviewed_parent_rule,high,各地万科物业归并至万科企业,,689009.SH,九号有限公司,72.0,accepted_reviewed_rule
10,苏州道森钻采设备股份有限公司,603800.SH,洪田股份,江苏洪田科技股份有限公司,制造业,matched,reviewed_name_alias,high,历史曾用名归并至洪田股份,,000570.SZ,常柴股份有限公司,77.14,accepted_reviewed_rule
12,中国平安财产保险股份有限公司广东分公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601318.SH,中国平安保险(集团)股份有限公司,68.57,accepted_reviewed_rule
15,中国平安人寿保险股份有限公司湖南分公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601628.SH,中国人寿保险股份有限公司,77.42,accepted_reviewed_rule
16,中国平安财产保险股份有限公司中山中心支公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,000570.SZ,常柴股份有限公司,67.5,accepted_reviewed_rule
20,江苏龙蟠科技股份有限公司,603906.SH,龙蟠科技,江苏龙蟠科技集团股份有限公司,制造业,matched,reviewed_name_alias,high,历史名称/集团化更名复核,,603906.SH,江苏龙蟠科技集团股份有限公司,92.31,accepted_reviewed_rule
22,广东温氏食品集团股份有限公司,300498.SZ,温氏股份,温氏食品集团股份有限公司,农、林、牧、渔业,matched,reviewed_name_alias,high,地域前缀差异复核,,300498.SZ,温氏食品集团股份有限公司,92.31,accepted_reviewed_rule
24,广东驱动力生物科技股份有限公司,920275.BJ,驱动力,广东驱动力生物科技集团股份有限公司,制造业,matched,reviewed_name_alias,high,历史名称/集团化更名复核,,920275.BJ,广东驱动力生物科技集团股份有限公司,93.75,accepted_reviewed_rule
30,成都万科物业服务有限公司,000002.SZ,万科A,万科企业股份有限公司,,matched,reviewed_parent_rule,high,各地万科物业归并至万科企业,,689009.SH,九号有限公司,72.0,accepted_reviewed_rule
32,成都极米科技股份有限公司,688696.SH,极米科技,极米科技股份有限公司,制造业,matched,reviewed_name_alias,high,地域前缀差异复核,,688696.SH,极米科技股份有限公司,90.91,accepted_reviewed_rule
35,佛山市万科物业服务有限公司,000002.SZ,万科A,万科企业股份有限公司,,matched,reviewed_parent_rule,high,各地万科物业归并至万科企业,,689009.SH,九号有限公司,72.0,accepted_reviewed_rule
36,中国平安财产保险股份有限公司青岛分公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601318.SH,中国平安保险(集团)股份有限公司,68.57,accepted_reviewed_rule
37,常茂生物化学工程股份有限公司,,,,,unmatched,unmatched,low,,无可靠的精确匹配或已复核的母公司/曾用名规则,000570.SZ,常柴股份有限公司,77.14,rejected_auto_match
44,中国平安人寿保险股份有限公司浙江分公司下沙营销服务部,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601336.SH,新华人寿保险股份有限公司,75.0,accepted_reviewed_rule
48,深圳市爱迪尔珠宝股份有限公司,,,,,unmatched,unmatched,low,,无可靠的精确匹配或已复核的母公司/曾用名规则,002104.SZ,恒宝股份有限公司,84.0,rejected_auto_match
52,宁波力勤资源科技股份有限公司,,,,,unmatched,unmatched,low,,无可靠的精确匹配或已复核的母公司/曾用名规则,603917.SH,宁波合力科技股份有限公司,84.62,rejected_auto_match
54,飞鱼科技国际有限公司,,,,,unmatched,unmatched,low,,无可靠的精确匹配或已复核的母公司/曾用名规则,689009.SH,九号有限公司,72.0,rejected_auto_match
56,中国平安财产保险股份有限公司上海分公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601318.SH,中国平安保险(集团)股份有限公司,68.57,accepted_reviewed_rule
58,岭南园林股份有限公司,002717.SZ,*ST岭南,岭南生态文旅股份有限公司,建筑业,matched,reviewed_name_alias,high,历史曾用名归并至岭南生态文旅,,301098.SZ,金埔园林股份有限公司,80.0,accepted_reviewed_rule
60,中国平安人寿保险股份有限公司成都市金堂支公司淮口营销服务部,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601336.SH,新华人寿保险股份有限公司,75.0,accepted_reviewed_rule
61,中国平安人寿保险股份有限公司北京分公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601628.SH,中国人寿保险股份有限公司,77.42,accepted_reviewed_rule
64,中奥到家集团有限公司,,,,,unmatched,unmatched,low,,无可靠的精确匹配或已复核的母公司/曾用名规则,689009.SH,九号有限公司,72.0,rejected_auto_match
65,中国平安财产保险股份有限公司肇庆中心支公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,000570.SZ,常柴股份有限公司,67.5,accepted_reviewed_rule
68,上海微创心脉医疗科技股份有限公司,688016.SH,心脉医疗,上海微创心脉医疗科技(集团)股份有限公司,制造业,matched,reviewed_name_alias,high,历史名称/集团化更名复核,,688016.SH,上海微创心脉医疗科技(集团)股份有限公司,88.89,accepted_reviewed_rule
70,中国平安财产保险股份有限公司陕西分公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601318.SH,中国平安保险(集团)股份有限公司,68.57,accepted_reviewed_rule
71,中国平安人寿保险股份有限公司广州市荔湾支公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601336.SH,新华人寿保险股份有限公司,75.0,accepted_reviewed_rule
76,北京万科物业服务有限公司,000002.SZ,万科A,万科企业股份有限公司,,matched,reviewed_parent_rule,high,各地万科物业归并至万科企业,,689009.SH,九号有限公司,72.0,accepted_reviewed_rule
77,中国平安财产保险股份有限公司铜陵中心支公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,000570.SZ,常柴股份有限公司,67.5,accepted_reviewed_rule
78,中国平安人寿保险股份有限公司广东分公司财富营销服务部,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601336.SH,新华人寿保险股份有限公司,75.0,accepted_reviewed_rule
79,中国平安人寿保险股份有限公司深圳分公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601628.SH,中国人寿保险股份有限公司,77.42,accepted_reviewed_rule
81,江苏苏南万科物业服务有限公司,000002.SZ,万科A,万科企业股份有限公司,,matched,reviewed_parent_rule,high,各地万科物业归并至万科企业,,689009.SH,九号有限公司,72.0,accepted_reviewed_rule
86,杭州万科物业服务有限公司,000002.SZ,万科A,万科企业股份有限公司,,matched,reviewed_parent_rule,high,各地万科物业归并至万科企业,,689009.SH,九号有限公司,72.0,accepted_reviewed_rule
87,武汉市万科物业服务有限公司,000002.SZ,万科A,万科企业股份有限公司,,matched,reviewed_parent_rule,high,各地万科物业归并至万科企业,,689009.SH,九号有限公司,72.0,accepted_reviewed_rule
89,广东金莱特电器股份有限公司,002723.SZ,小崧股份,广东小崧科技股份有限公司,制造业,matched,reviewed_name_alias,high,历史曾用名归并至小崧股份,,002705.SZ,广东新宝电器股份有限公司,80.0,accepted_reviewed_rule
92,招商银行股份有限公司咸阳分行,600036.SH,招商银行,招商银行股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,招商银行地方分行归并至总行,,600036.SH,招商银行股份有限公司,83.33,accepted_reviewed_rule
93,中国平安人寿保险股份有限公司天津分公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601628.SH,中国人寿保险股份有限公司,77.42,accepted_reviewed_rule
94,梦金园黄金珠宝集团股份有限公司,,,,,unmatched,unmatched,low,,无可靠的精确匹配或已复核的母公司/曾用名规则,000016.SZ,康佳集团股份有限公司,80.0,rejected_auto_match
96,招商银行股份有限公司十堰分行,600036.SH,招商银行,招商银行股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,招商银行地方分行归并至总行,,600036.SH,招商银行股份有限公司,83.33,accepted_reviewed_rule
101,北京红黄蓝儿童教育科技发展有限公司,,,,,unmatched,unmatched,low,,无可靠的精确匹配或已复核的母公司/曾用名规则,689009.SH,九号有限公司,72.0,rejected_auto_match
108,中国平安财产保险股份有限公司珠海中心支公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,000570.SZ,常柴股份有限公司,67.5,accepted_reviewed_rule
109,中国平安人寿保险股份有限公司福建分公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601628.SH,中国人寿保险股份有限公司,77.42,accepted_reviewed_rule
115,武汉市万科物业服务有限公司,000002.SZ,万科A,万科企业股份有限公司,,matched,reviewed_parent_rule,high,各地万科物业归并至万科企业,,689009.SH,九号有限公司,72.0,accepted_reviewed_rule
124,瑞浦兰钧能源股份有限公司,,,,,unmatched,unmatched,low,,无可靠的精确匹配或已复核的母公司/曾用名规则,300175.SZ,朗源股份有限公司,84.0,rejected_auto_match
130,中国平安财产保险股份有限公司海南分公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601318.SH,中国平安保险(集团)股份有限公司,68.57,accepted_reviewed_rule
132,招商银行股份有限公司漳州分行,600036.SH,招商银行,招商银行股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,招商银行地方分行归并至总行,,600036.SH,招商银行股份有限公司,83.33,accepted_reviewed_rule
134,海南普利制药股份有限公司,,,,,unmatched,unmatched,low,,无可靠的精确匹配或已复核的母公司/曾用名规则,000566.SZ,海南海药股份有限公司,81.82,rejected_auto_match
136,中国平安人寿保险股份有限公司湖南分公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601628.SH,中国人寿保险股份有限公司,77.42,accepted_reviewed_rule
144,中国平安财产保险股份有限公司中山中心支公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,000570.SZ,常柴股份有限公司,67.5,accepted_reviewed_rule
147,中国平安财产保险股份有限公司湖南分公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601318.SH,中国平安保险(集团)股份有限公司,68.57,accepted_reviewed_rule
149,北京恒通创新赛木科技股份有限公司,,,,,unmatched,unmatched,low,,无可靠的精确匹配或已复核的母公司/曾用名规则,301110.SZ,青木科技股份有限公司,85.26,rejected_auto_match
152,江苏恒辉安防股份有限公司,300952.SZ,恒辉安防,江苏恒辉安防集团股份有限公司,制造业,matched,reviewed_name_alias,high,历史名称/集团化更名复核,,300952.SZ,江苏恒辉安防集团股份有限公司,92.31,accepted_reviewed_rule
153,中国平安财产保险股份有限公司增城支公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601318.SH,中国平安保险(集团)股份有限公司,68.57,accepted_reviewed_rule
163,中国平安财产保险股份有限公司无锡分公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601318.SH,中国平安保险(集团)股份有限公司,68.57,accepted_reviewed_rule
164,广州市万科物业服务有限公司,000002.SZ,万科A,万科企业股份有限公司,,matched,reviewed_parent_rule,high,各地万科物业归并至万科企业,,689009.SH,九号有限公司,72.0,accepted_reviewed_rule
166,中国平安财产保险股份有限公司无锡分公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601318.SH,中国平安保险(集团)股份有限公司,68.57,accepted_reviewed_rule
168,江苏固德威电源科技股份有限公司,688390.SH,固德威,固德威技术股份有限公司,制造业,matched,reviewed_name_alias,high,历史曾用名复核,,000909.SZ,数源科技股份有限公司,85.26,accepted_reviewed_rule
169,中国平安人寿保险股份有限公司佛山中心支公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601336.SH,新华人寿保险股份有限公司,75.0,accepted_reviewed_rule
170,宁夏嘉泽新能源股份有限公司,601619.SH,嘉泽新能,嘉泽新能源股份有限公司,电力、热力、燃气及水生产和供应业,matched,reviewed_name_alias,high,地域前缀差异复核,,601619.SH,嘉泽新能源股份有限公司,91.67,accepted_reviewed_rule
171,中国平安人寿保险股份有限公司广东分公司越秀二区营销服务部,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601336.SH,新华人寿保险股份有限公司,75.0,accepted_reviewed_rule
172,中国平安财产保险股份有限公司重庆分公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601318.SH,中国平安保险(集团)股份有限公司,68.57,accepted_reviewed_rule
174,中国平安财产保险股份有限公司深圳分公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601318.SH,中国平安保险(集团)股份有限公司,68.57,accepted_reviewed_rule
176,中国平安财产保险股份有限公司揭阳中心支公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,000570.SZ,常柴股份有限公司,67.5,accepted_reviewed_rule
177,中国平安财产保险股份有限公司宁波分公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601318.SH,中国平安保险(集团)股份有限公司,68.57,accepted_reviewed_rule
179,中国平安人寿保险股份有限公司安徽分公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601628.SH,中国人寿保险股份有限公司,77.42,accepted_reviewed_rule
182,中国平安财产保险股份有限公司阳江中心支公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,000570.SZ,常柴股份有限公司,67.5,accepted_reviewed_rule
190,招商银行股份有限公司台州分行,600036.SH,招商银行,招商银行股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,招商银行地方分行归并至总行,,600036.SH,招商银行股份有限公司,83.33,accepted_reviewed_rule
192,中国平安财产保险股份有限公司清远中心支公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,000570.SZ,常柴股份有限公司,67.5,accepted_reviewed_rule
195,中国平安人寿保险股份有限公司宁波分公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601628.SH,中国人寿保险股份有限公司,77.42,accepted_reviewed_rule
196,中国平安财产保险股份有限公司江门中心支公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,000570.SZ,常柴股份有限公司,67.5,accepted_reviewed_rule
200,四川金石东方新材料设备股份有限公司,300434.SZ,金石亚药,四川金石亚洲医药股份有限公司,制造业,matched,reviewed_name_alias,high,历史曾用名归并至金石亚药,,000570.SZ,常柴股份有限公司,77.14,accepted_reviewed_rule
213,宁夏嘉泽新能源股份有限公司,601619.SH,嘉泽新能,嘉泽新能源股份有限公司,电力、热力、燃气及水生产和供应业,matched,reviewed_name_alias,high,地域前缀差异复核,,601619.SH,嘉泽新能源股份有限公司,91.67,accepted_reviewed_rule
219,中国平安财产保险股份有限公司宁波分公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601318.SH,中国平安保险(集团)股份有限公司,68.57,accepted_reviewed_rule
220,杉杉品牌运营股份有限公司,,,,,unmatched,unmatched,low,,无可靠的精确匹配或已复核的母公司/曾用名规则,000570.SZ,常柴股份有限公司,77.14,rejected_auto_match
222,中国平安财产保险股份有限公司苏州分公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601318.SH,中国平安保险(集团)股份有限公司,68.57,accepted_reviewed_rule
224,中国平安财产保险股份有限公司云南分公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601318.SH,中国平安保险(集团)股份有限公司,68.57,accepted_reviewed_rule
225,中国平安财产保险股份有限公司云南分公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601318.SH,中国平安保险(集团)股份有限公司,68.57,accepted_reviewed_rule
227,中国平安财产保险股份有限公司唐山中心支公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,000570.SZ,常柴股份有限公司,67.5,accepted_reviewed_rule
229,北京腾信创新网络营销技术股份有限公司,,,,,unmatched,unmatched,low,,无可靠的精确匹配或已复核的母公司/曾用名规则,002625.SZ,光启技术股份有限公司,80.0,rejected_auto_match
231,中国平安人寿保险股份有限公司芜湖中心支公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601336.SH,新华人寿保险股份有限公司,75.0,accepted_reviewed_rule
232,兴科蓉医药控股有限公司,,,,,unmatched,unmatched,low,,无可靠的精确匹配或已复核的母公司/曾用名规则,689009.SH,九号有限公司,72.0,rejected_auto_match
234,中国平安财产保险股份有限公司苏州分公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601318.SH,中国平安保险(集团)股份有限公司,68.57,accepted_reviewed_rule
238,中国平安财产保险股份有限公司广东分公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601318.SH,中国平安保险(集团)股份有限公司,68.57,accepted_reviewed_rule
239,广州弘亚数控机械股份有限公司,002833.SZ,弘亚数控,广州弘亚数控机械集团股份有限公司,制造业,matched,reviewed_name_alias,high,历史名称/集团化更名复核,,002833.SZ,广州弘亚数控机械集团股份有限公司,93.33,accepted_reviewed_rule
247,江西银行股份有限公司,,,,,unmatched,unmatched,low,,无可靠的精确匹配或已复核的母公司/曾用名规则,600919.SH,江苏银行股份有限公司,90.0,rejected_auto_match
256,中国平安人寿保险股份有限公司广东分公司越秀二区营销服务部,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601336.SH,新华人寿保险股份有限公司,75.0,accepted_reviewed_rule
264,上海复宏汉霖生物技术股份有限公司,,,,,unmatched,unmatched,low,,无可靠的精确匹配或已复核的母公司/曾用名规则,002625.SZ,光启技术股份有限公司,80.0,rejected_auto_match
267,浙江零跑科技股份有限公司,,,,,unmatched,unmatched,low,,无可靠的精确匹配或已复核的母公司/曾用名规则,000925.SZ,浙江众合科技股份有限公司,83.33,rejected_auto_match
269,北京华远意通热力科技股份有限公司,002893.SZ,京能热力,北京京能热力股份有限公司,电力、热力、燃气及水生产和供应业,matched,reviewed_name_alias,high,历史曾用名归并至京能热力,,300480.SZ,光力科技股份有限公司,85.26,accepted_reviewed_rule
273,中国平安财产保险股份有限公司开发区支公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,000570.SZ,常柴股份有限公司,67.5,accepted_reviewed_rule
277,中国平安财产保险股份有限公司天津分公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601318.SH,中国平安保险(集团)股份有限公司,68.57,accepted_reviewed_rule
279,中国平安财产保险股份有限公司梅州市蕉岭支公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,000570.SZ,常柴股份有限公司,67.5,accepted_reviewed_rule
282,中国平安财产保险股份有限公司汕尾中心支公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,000570.SZ,常柴股份有限公司,67.5,accepted_reviewed_rule
286,东莞市万科物业服务有限公司,000002.SZ,万科A,万科企业股份有限公司,,matched,reviewed_parent_rule,high,各地万科物业归并至万科企业,,689009.SH,九号有限公司,72.0,accepted_reviewed_rule
288,中国平安财产保险股份有限公司浙江分公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601318.SH,中国平安保险(集团)股份有限公司,68.57,accepted_reviewed_rule
289,中国平安财产保险股份有限公司重庆分公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601318.SH,中国平安保险(集团)股份有限公司,68.57,accepted_reviewed_rule
295,中国平安人寿保险股份有限公司成都市金堂支公司淮口营销服务部,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601336.SH,新华人寿保险股份有限公司,75.0,accepted_reviewed_rule
296,新特能源股份有限公司,,,,,unmatched,unmatched,low,,无可靠的精确匹配或已复核的母公司/曾用名规则,002667.SZ,威领新能源股份有限公司,85.71,rejected_auto_match
297,中国平安财产保险股份有限公司番禺支公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601318.SH,中国平安保险(集团)股份有限公司,68.57,accepted_reviewed_rule
298,中关村科技租赁股份有限公司,,,,,unmatched,unmatched,low,,无可靠的精确匹配或已复核的母公司/曾用名规则,002080.SZ,中材科技股份有限公司,78.26,rejected_auto_match
302,中国平安人寿保险股份有限公司广东分公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601628.SH,中国人寿保险股份有限公司,77.42,accepted_reviewed_rule
306,中国平安人寿保险股份有限公司天津分公司,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601628.SH,中国人寿保险股份有限公司,77.42,accepted_reviewed_rule
307,中国平安人寿保险股份有限公司广东分公司朝阳营销服务部,601318.SH,中国平安,中国平安保险(集团)股份有限公司,金融、保险业,matched,reviewed_parent_rule,high,平安寿险/财险归并至中国平安集团,,601336.SH,新华人寿保险股份有限公司,75.0,accepted_reviewed_rule
