source_id,canonical_id,is_duplicate
1,1,False
2,2,False
3,3,False
4,4,False
5,5,False
6,6,False
7,7,False
8,8,False
9,9,False
10,10,False
11,11,False
12,12,False
13,13,False
14,14,False
15,15,False
16,16,False
17,17,False
18,18,False
19,18,True
20,20,False
21,21,False
22,22,False
23,23,False
24,24,False
25,25,False
26,26,False
27,27,False
28,27,True
29,29,False
30,30,False
31,31,False
32,32,False
33,33,False
34,34,False
35,35,False
36,36,False
37,37,False
38,38,False
39,39,False
40,40,False
41,41,False
42,42,False
43,43,False
44,44,False
45,45,False
46,46,False
47,47,False
48,48,False
49,49,False
50,49,True
51,51,False
52,52,False
53,52,True
54,54,False
55,55,False
56,56,False
57,57,False
58,58,False
59,59,False
60,60,False
61,61,False
62,62,False
63,63,False
64,64,False
65,65,False
66,66,False
67,67,False
68,68,False
69,69,False
70,70,False
71,71,False
72,72,False
73,73,False
74,74,False
75,75,False
76,76,False
77,77,False
78,78,False
79,79,False
80,80,False
81,81,False
82,81,True
83,83,False
84,84,False
85,85,False
86,86,False
87,87,False
88,88,False
89,89,False
90,90,False
91,91,False
92,92,False
93,93,False
94,94,False
95,95,False
96,96,False
97,97,False
98,98,False
99,99,False
100,100,False
101,101,False
102,101,True
103,103,False
104,103,True
105,105,False
106,106,False
107,107,False
108,108,False
109,109,False
110,110,False
111,111,False
112,112,False
113,113,False
114,114,False
115,115,False
116,116,False
117,117,False
118,118,False
119,118,True
120,120,False
121,121,False
122,122,False
123,123,False
124,124,False
125,125,False
126,125,True
127,127,False
128,128,False
129,128,True
130,130,False
131,131,False
132,132,False
133,133,False
134,134,False
135,135,False
136,136,False
137,137,False
138,138,False
139,139,False
140,140,False
141,141,False
142,142,False
143,143,False
144,144,False
145,145,False
146,146,False
147,147,False
148,147,True
149,149,False
150,150,False
151,151,False
152,152,False
153,153,False
154,154,False
155,155,False
156,156,False
157,157,False
158,158,False
159,159,False
160,160,False
161,161,False
162,162,False
163,163,False
164,164,False
165,165,False
166,166,False
167,167,False
168,168,False
169,169,False
170,170,False
171,171,False
172,172,False
173,173,False
174,174,False
175,175,False
176,176,False
177,177,False
178,178,False
179,179,False
180,180,False
181,181,False
182,182,False
183,183,False
184,184,False
185,185,False
186,186,False
187,187,False
188,188,False
189,189,False
190,190,False
191,191,False
192,192,False
193,193,False
194,194,False
195,195,False
196,196,False
197,197,False
198,198,False
199,198,True
200,200,False
201,201,False
202,202,False
203,203,False
204,204,False
205,205,False
206,206,False
207,207,False
208,208,False
209,209,False
210,210,False
211,211,False
212,212,False
213,213,False
214,214,False
215,214,True
216,216,False
217,217,False
218,218,False
219,219,False
220,220,False
221,221,False
222,222,False
223,223,False
224,224,False
225,225,False
226,226,False
227,227,False
228,228,False
229,229,False
230,229,True
231,231,False
232,232,False
233,233,False
234,234,False
235,235,False
236,235,True
237,237,False
238,238,False
239,239,False
240,240,False
241,241,False
242,242,False
243,242,True
244,244,False
245,245,False
246,246,False
247,247,False
248,248,False
249,249,False
250,250,False
251,251,False
252,252,False
253,253,False
254,254,False
255,255,False
256,256,False
257,257,False
258,258,False
259,259,False
260,260,False
261,261,False
262,262,False
263,263,False
264,264,False
265,265,False
266,266,False
267,267,False
268,268,False
269,269,False
270,270,False
271,271,False
272,271,True
273,273,False
274,273,True
275,275,False
276,276,False
277,277,False
278,278,False
279,279,False
280,280,False
281,280,True
282,282,False
283,283,False
284,283,True
285,285,False
286,286,False
287,287,False
288,288,False
289,289,False
290,290,False
291,291,False
292,292,False
293,293,False
294,294,False
295,295,False
296,296,False
297,297,False
298,298,False
299,299,False
300,300,False
301,301,False
302,302,False
303,303,False
304,304,False
305,305,False
306,306,False
307,307,False
308,308,False
309,309,False
310,310,False
311,311,False
312,312,False
313,313,False
314,313,True
315,315,False
316,316,False
317,317,False
318,318,False
319,319,False
320,320,False
321,321,False
322,322,False
323,322,True
324,324,False
325,325,False
326,326,False
327,327,False
328,328,False
329,328,True
330,330,False
331,331,False
332,332,False
333,333,False
334,334,False
335,335,False
336,336,False
337,337,False
338,338,False
339,339,False
340,340,False
341,341,False
342,342,False
343,343,False
344,344,False
345,344,True
346,346,False
347,346,True
348,348,False
349,349,False
350,350,False
351,351,False
352,352,False
353,353,False
354,354,False
355,355,False
356,356,False
357,357,False
358,358,False
359,359,False
360,360,False
361,361,False
362,362,False
363,363,False
364,364,False
365,364,True
366,366,False
367,367,False
368,368,False
369,369,False
370,370,False
371,371,False
372,372,False
373,373,False
374,374,False
375,375,False
376,376,False
377,377,False
378,378,False
379,379,False
380,380,False
381,381,False
382,382,False
383,383,False
384,384,False
385,385,False
386,386,False
387,387,False
388,388,False
389,389,False
390,390,False
391,391,False
392,392,False
393,393,False
394,394,False
395,395,False
396,396,False
397,397,False
398,398,False
399,399,False
400,400,False
401,401,False
402,402,False
403,402,True
404,404,False
405,405,False
406,406,False
407,407,False
408,408,False
409,409,False
410,410,False
411,411,False
412,411,True
413,413,False
414,414,False
415,415,False
416,416,False
417,417,False
418,418,False
419,419,False
420,420,False
421,421,False
422,422,False
423,423,False
424,424,False
425,425,False
426,426,False
427,427,False
428,428,False
429,429,False
430,430,False
431,431,False
432,432,False
433,433,False
434,434,False
435,435,False
436,436,False
437,437,False
438,438,False
439,439,False
440,440,False
441,441,False
442,442,False
443,443,False
444,444,False
445,445,False
446,446,False
447,447,False
448,448,False
449,449,False
450,450,False
451,451,False
452,452,False
453,453,False
454,454,False
455,455,False
456,456,False
457,457,False
458,457,True
459,459,False
460,460,False
461,461,False
462,462,False
463,463,False
464,464,False
465,465,False
466,466,False
467,467,False
468,468,False
469,469,False
470,470,False
471,470,True
472,472,False
473,473,False
474,474,False
475,475,False
476,475,True
477,477,False
478,478,False
479,479,False
480,480,False
481,481,False
482,482,False
483,483,False
484,484,False
485,485,False
486,486,False
487,487,False
488,488,False
489,489,False
490,490,False
491,491,False
492,492,False
493,493,False
494,494,False
495,495,False
496,495,True
497,497,False
498,498,False
499,499,False
500,500,False
501,501,False
502,502,False
503,503,False
504,504,False
505,505,False
506,506,False
507,507,False
508,508,False
509,509,False
510,510,False
511,511,False
512,512,False
513,513,False
514,514,False
515,515,False
516,516,False
517,517,False
518,517,True
519,519,False
520,520,False
521,521,False
522,522,False
523,523,False
524,524,False
525,525,False
526,526,False
527,527,False
528,528,False
529,529,False
530,530,False
531,531,False
532,532,False
533,533,False
534,534,False
535,535,False
536,536,False
537,536,True
538,538,False
539,539,False
540,540,False
541,541,False
542,542,False
543,543,False
544,544,False
545,545,False
546,546,False
547,547,False
548,548,False
549,549,False
550,549,True
551,551,False
552,551,True
553,553,False
554,554,False
555,554,True
556,554,True
557,557,False
558,558,False
559,559,False
560,560,False
561,561,False
562,562,False
563,563,False
564,564,False
565,565,False
566,566,False
567,567,False
568,568,False
569,569,False
570,570,False
571,571,False
572,572,False
573,573,False
574,574,False
575,575,False
576,576,False
577,577,False
578,578,False
579,579,False
580,580,False
581,581,False
582,582,False
583,583,False
584,584,False
585,585,False
586,586,False
587,587,False
588,588,False
589,589,False
590,590,False
591,591,False
592,592,False
593,593,False
594,594,False
595,595,False
596,596,False
597,597,False
598,598,False
599,599,False
600,600,False
601,601,False
602,602,False
603,603,False
604,604,False
605,605,False
606,606,False
607,606,True
608,608,False
609,609,False
610,610,False
611,611,False
612,612,False
